Time,Temperature,At_sigma,technique,kernel,smooth,variogram_model,nugget
3.616161616161616,499.5959595959596,2.834322471234152,kriging,,,exponential,0.0
3.717171717171717,499.5959595959596,2.831793034854245,kriging,,,exponential,0.0
3.8181818181818183,499.5959595959596,2.829369263209638,kriging,,,exponential,0.0
3.919191919191919,499.5959595959596,2.827051700799837,kriging,,,exponential,0.0
4.020202020202021,499.5959595959596,2.8248408613685743,kriging,,,exponential,0.0
4.121212121212121,499.5959595959596,2.8227372283566745,kriging,,,exponential,0.0
4.222222222222222,499.5959595959596,2.8207412553898332,kriging,,,exponential,0.0
4.3232323232323235,499.5959595959596,2.8188533667950333,kriging,,,exponential,0.0
4.424242424242424,499.5959595959596,2.817073958139996,kriging,,,exponential,0.0
4.525252525252525,499.5959595959596,2.8154033967890193,kriging,,,exponential,0.0
4.626262626262626,499.5959595959596,2.8138420224693066,kriging,,,exponential,0.0
4.727272727272727,499.5959595959596,2.8123901478410493,kriging,,,exponential,0.0
4.828282828282829,499.5959595959596,2.8110480590653886,kriging,,,exponential,0.0
4.929292929292929,499.5959595959596,2.8098160163637314,kriging,,,exponential,0.0
5.03030303030303,499.5959595959596,2.808694254562438,kriging,,,exponential,0.0
5.1313131313131315,499.5959595959596,2.807682983617085,kriging,,,exponential,0.0
5.232323232323232,499.5959595959596,2.806782389110439,kriging,,,exponential,0.0
5.333333333333334,499.5959595959596,2.805992632719267,kriging,,,exponential,0.0
5.434343434343434,499.5959595959596,2.805313852644576,kriging,,,exponential,0.0
5.5353535353535355,499.5959595959596,2.804746164001019,kriging,,,exponential,0.0
5.636363636363637,499.5959595959596,2.804289659161358,kriging,,,exponential,0.0
5.737373737373737,499.5959595959596,2.803944408052286,kriging,,,exponential,0.0
5.838383838383838,499.5959595959596,2.8037104583987627,kriging,,,exponential,0.0
5.9393939393939394,499.5959595959596,2.803587835914109,kriging,,,exponential,0.0
6.040404040404041,499.5959595959596,2.803576544434287,kriging,,,exponential,0.0
6.141414141414141,499.5959595959596,2.80367656599461,kriging,,,exponential,0.0
6.242424242424242,499.5959595959596,2.803887860848753,kriging,,,exponential,0.0
6.343434343434343,499.5959595959596,2.8042103674295458,kriging,,,exponential,0.0
6.444444444444445,499.5959595959596,2.8046440022523638,kriging,,,exponential,0.0
6.545454545454545,499.5959595959596,2.8051886597621416,kriging,,,exponential,0.0
6.646464646464646,499.5959595959596,2.805844212126097,kriging,,,exponential,0.0
6.747474747474747,499.5959595959596,2.806610508974033,kriging,,,exponential,0.0
6.848484848484849,499.5959595959596,2.807487377089751,kriging,,,exponential,0.0
6.94949494949495,499.5959595959596,2.8084746200565713,kriging,,,exponential,0.0
7.05050505050505,499.5959595959596,2.8095720178612726,kriging,,,exponential,0.0
7.151515151515151,499.5959595959596,2.810779326460677,kriging,,,exponential,0.0
7.252525252525253,499.5959595959596,2.812096277315849,kriging,,,exponential,0.0
7.353535353535354,499.5959595959596,2.813522576899046,kriging,,,exponential,0.0
7.454545454545454,499.5959595959596,2.8150579061791903,kriging,,,exponential,0.0
7.555555555555555,499.5959595959596,2.8167019200912597,kriging,,,exponential,0.0
7.656565656565657,499.5959595959596,2.818454246996009,kriging,,,exponential,0.0
7.757575757575758,499.5959595959596,2.820314488136013,kriging,,,exponential,0.0
7.858585858585858,499.5959595959596,2.8222822170943247,kriging,,,exponential,0.0
7.959595959595959,499.5959595959596,2.8243569792619154,kriging,,,exponential,0.0
8.06060606060606,499.5959595959596,2.826538291320413,kriging,,,exponential,0.0
8.161616161616163,499.5959595959596,2.8288256407460675,kriging,,,exponential,0.0
8.262626262626263,499.5959595959596,2.831218485341181,kriging,,,exponential,0.0
8.363636363636363,499.5959595959596,2.8337162527987365,kriging,,,exponential,0.0
8.464646464646464,499.5959595959596,2.836318340305831,kriging,,,exponential,0.0
8.565656565656566,499.5959595959596,2.8390241141913997,kriging,,,exponential,0.0
8.666666666666668,499.5959595959596,2.8418329096229917,kriging,,,exponential,0.0
8.767676767676768,499.5959595959596,2.8447440303573472,kriging,,,exponential,0.0
8.868686868686869,499.5959595959596,2.847756748548945,kriging,,,exponential,0.0
8.969696969696969,499.5959595959596,2.850870304620361,kriging,,,exponential,0.0
9.070707070707071,499.5959595959596,2.854083907197603,kriging,,,exponential,0.0
9.171717171717171,499.5959595959596,2.8573967331132986,kriging,,,exponential,0.0
9.272727272727273,499.5959595959596,2.8608079274801748,kriging,,,exponential,0.0
9.373737373737374,499.5959595959596,2.8643166038363597,kriging,,,exponential,0.0
9.474747474747474,499.5959595959596,2.8679218443642074,kriging,,,exponential,0.0
9.575757575757574,499.5959595959596,2.871622700182908,kriging,,,exponential,0.0
9.676767676767676,499.5959595959596,2.8754181917156454,kriging,,,exponential,0.0
9.777777777777779,499.5959595959596,2.8793073091307466,kriging,,,exponential,0.0
9.878787878787879,499.5959595959596,2.8832890128561983,kriging,,,exponential,0.0
9.97979797979798,499.5959595959596,2.8873622341663583,kriging,,,exponential,0.0
10.080808080808081,499.5959595959596,2.8915258758392066,kriging,,,exponential,0.0
10.181818181818182,499.5959595959596,2.895778812882104,kriging,,,exponential,0.0
10.282828282828282,499.5959595959596,2.900119893323475,kriging,,,exponential,0.0
10.383838383838384,499.5959595959596,2.9045479390677764,kriging,,,exponential,0.0
10.484848484848484,499.5959595959596,2.909061746810494,kriging,,,exponential,0.0
10.585858585858587,499.5959595959596,2.9136600890096265,kriging,,,exponential,0.0
10.686868686868687,499.5959595959596,2.9183417149101776,kriging,,,exponential,0.0
10.787878787878787,499.5959595959596,2.923105351617533,kriging,,,exponential,0.0
10.88888888888889,499.5959595959596,2.9279497052154873,kriging,,,exponential,0.0
10.98989898989899,499.5959595959596,2.932873461925034,kriging,,,exponential,0.0
11.09090909090909,499.5959595959596,2.937875289298915,kriging,,,exponential,0.0
11.191919191919192,499.5959595959596,2.942953837448033,kriging,,,exponential,0.0
11.292929292929292,499.5959595959596,2.948107740294825,kriging,,,exponential,0.0
11.393939393939394,499.5959595959596,2.9533356168489826,kriging,,,exponential,0.0
11.494949494949495,499.5959595959596,2.958636072501329,kriging,,,exponential,0.0
11.595959595959595,499.5959595959596,2.964007700331011,kriging,,,exponential,0.0
11.696969696969697,499.5959595959596,2.9694490824216153,kriging,,,exponential,0.0
11.797979797979798,499.5959595959596,2.9749587911820923,kriging,,,exponential,0.0
11.8989898989899,499.5959595959596,2.9805353906680727,kriging,,,exponential,0.0
12.0,499.5959595959596,2.986177437899469,kriging,,,exponential,0.0
2.0,501.01010101010104,2.996989366912264,kriging,,,exponential,0.0
2.101010101010101,501.01010101010104,2.9935186617404885,kriging,,,exponential,0.0
2.202020202020202,501.01010101010104,2.9901271822043665,kriging,,,exponential,0.0
2.303030303030303,501.01010101010104,2.986815681149704,kriging,,,exponential,0.0
2.404040404040404,501.01010101010104,2.9835848921258386,kriging,,,exponential,0.0
2.505050505050505,501.01010101010104,2.980435529060745,kriging,,,exponential,0.0
2.606060606060606,501.01010101010104,2.9773682859667234,kriging,,,exponential,0.0
2.707070707070707,501.01010101010104,2.974383836676428,kriging,,,exponential,0.0
2.808080808080808,501.01010101010104,2.9714828346097395,kriging,,,exponential,0.0
2.909090909090909,501.01010101010104,2.968665912570693,kriging,,,exponential,0.0
3.0101010101010104,501.01010101010104,2.965933682574486,kriging,,,exponential,0.0
3.111111111111111,501.01010101010104,2.9632867357039117,kriging,,,exponential,0.0
3.212121212121212,501.01010101010104,2.960725641994389,kriging,,,exponential,0.0
3.313131313131313,501.01010101010104,2.9582509503469234,kriging,,,exponential,0.0
3.4141414141414144,501.01010101010104,2.9558631884678834,kriging,,,exponential,0.0
3.515151515151515,501.01010101010104,2.953562862834371,kriging,,,exponential,0.0
3.616161616161616,501.01010101010104,2.9513504586840806,kriging,,,exponential,0.0
3.717171717171717,501.01010101010104,2.9492264400279513,kriging,,,exponential,0.0
3.8181818181818183,501.01010101010104,2.9471912496843355,kriging,,,exponential,0.0
3.919191919191919,501.01010101010104,2.9452453093328006,kriging,,,exponential,0.0
4.020202020202021,501.01010101010104,2.9433890195858625,kriging,,,exponential,0.0
4.121212121212121,501.01010101010104,2.941622760076897,kriging,,,exponential,0.0
4.222222222222222,501.01010101010104,2.939946889562156,kriging,,,exponential,0.0
4.3232323232323235,501.01010101010104,2.938361746035101,kriging,,,exponential,0.0
4.424242424242424,501.01010101010104,2.9368676468506543,kriging,,,exponential,0.0
4.525252525252525,501.01010101010104,2.935464888857984,kriging,,,exponential,0.0
4.626262626262626,501.01010101010104,2.9341537485389884,kriging,,,exponential,0.0
4.727272727272727,501.01010101010104,2.932934482151099,kriging,,,exponential,0.0
4.828282828282829,501.01010101010104,2.9318073258719126,kriging,,,exponential,0.0
4.929292929292929,501.01010101010104,2.930772495943984,kriging,,,exponential,0.0
5.03030303030303,501.01010101010104,2.9298301888176748,kriging,,,exponential,0.0
5.1313131313131315,501.01010101010104,2.9289805812903125,kriging,,,exponential,0.0
5.232323232323232,501.01010101010104,2.928223830639784,kriging,,,exponential,0.0
5.333333333333334,501.01010101010104,2.9275600747511437,kriging,,,exponential,0.0
5.434343434343434,501.01010101010104,2.9269894322343153,kriging,,,exponential,0.0
5.5353535353535355,501.01010101010104,2.926512002532005,kriging,,,exponential,0.0
5.636363636363637,501.01010101010104,2.9261278660159724,kriging,,,exponential,0.0
5.737373737373737,501.01010101010104,2.925837084071226,kriging,,,exponential,0.0
5.838383838383838,501.01010101010104,2.925639699166431,kriging,,,exponential,0.0
5.9393939393939394,501.01010101010104,2.9255357349105693,kriging,,,exponential,0.0
6.040404040404041,501.01010101010104,2.9255251960946547,kriging,,,exponential,0.0
6.141414141414141,501.01010101010104,2.925608068718338,kriging,,,exponential,0.0
6.242424242424242,501.01010101010104,2.925784320001315,kriging,,,exponential,0.0
6.343434343434343,501.01010101010104,2.926053898379195,kriging,,,exponential,0.0
6.444444444444445,501.01010101010104,2.9264167334843547,kriging,,,exponential,0.0
6.545454545454545,501.01010101010104,2.9268727361117546,kriging,,,exponential,0.0
6.646464646464646,501.01010101010104,2.927421798170724,kriging,,,exponential,0.0
6.747474747474747,501.01010101010104,2.9280637926228605,kriging,,,exponential,0.0
6.848484848484849,501.01010101010104,2.928798573407546,kriging,,,exponential,0.0
6.94949494949495,501.01010101010104,2.929625975355598,kriging,,,exponential,0.0
7.05050505050505,501.01010101010104,2.930545814092652,kriging,,,exponential,0.0
7.151515151515151,501.01010101010104,2.9315578859334677,kriging,,,exponential,0.0
7.252525252525253,501.01010101010104,2.9326619677686327,kriging,,,exponential,0.0
7.353535353535354,501.01010101010104,2.933857816945454,kriging,,,exponential,0.0
7.454545454545454,501.01010101010104,2.9351451711444483,kriging,,,exponential,0.0
7.555555555555555,501.01010101010104,2.9365237482536206,kriging,,,exponential,0.0
7.656565656565657,501.01010101010104,2.9379932462421676,kriging,,,exponential,0.0
7.757575757575758,501.01010101010104,2.939553343035525,kriging,,,exponential,0.0
7.858585858585858,501.01010101010104,2.9412036963940626,kriging,,,exponential,0.0
7.959595959595959,501.01010101010104,2.9429439437970575,kriging,,,exponential,0.0
8.06060606060606,501.01010101010104,2.9447737023342384,kriging,,,exponential,0.0
8.161616161616163,501.01010101010104,2.9466925686068826,kriging,,,exponential,0.0
8.262626262626263,501.01010101010104,2.9487001186403483,kriging,,,exponential,0.0
8.363636363636363,501.01010101010104,2.9507959078102166,kriging,,,exponential,0.0
8.464646464646464,501.01010101010104,2.952979470783707,kriging,,,exponential,0.0
8.565656565656566,501.01010101010104,2.955250321478459,kriging,,,exponential,0.0
8.666666666666668,501.01010101010104,2.957607953040208,kriging,,,exponential,0.0
8.767676767676768,501.01010101010104,2.960051837841214,kriging,,,exponential,0.0
8.868686868686869,501.01010101010104,2.9625814275008553,kriging,,,exponential,0.0
8.969696969696969,501.01010101010104,2.965196152929846,kriging,,,exponential,0.0
9.070707070707071,501.01010101010104,2.9678954243995346,kriging,,,exponential,0.0
9.171717171717171,501.01010101010104,2.970678631637152,kriging,,,exponential,0.0
9.272727272727273,501.01010101010104,2.9735451439483414,kriging,,,exponential,0.0
9.373737373737374,501.01010101010104,2.9764943103676162,kriging,,,exponential,0.0
9.474747474747474,501.01010101010104,2.979525459837571,kriging,,,exponential,0.0
9.575757575757574,501.01010101010104,2.9826379014173994,kriging,,,exponential,0.0
9.676767676767676,501.01010101010104,2.985830924521042,kriging,,,exponential,0.0
9.777777777777779,501.01010101010104,2.989103799185171,kriging,,,exponential,0.0
9.878787878787879,501.01010101010104,2.992455776367329,kriging,,,exponential,0.0
9.97979797979798,501.01010101010104,2.9958860882736804,kriging,,,exponential,0.0
10.080808080808081,501.01010101010104,2.999393948716577,kriging,,,exponential,0.0
10.181818181818182,501.01010101010104,3.0029785535013174,kriging,,,exponential,0.0
10.282828282828282,501.01010101010104,3.006639080841444,kriging,,,exponential,0.0
10.383838383838384,501.01010101010104,3.0103746918021113,kriging,,,exponential,0.0
10.484848484848484,501.01010101010104,3.0141845307706143,kriging,,,exponential,0.0
10.585858585858587,501.01010101010104,3.018067725953027,kriging,,,exponential,0.0
10.686868686868687,501.01010101010104,3.0220233898959816,kriging,,,exponential,0.0
10.787878787878787,501.01010101010104,3.0260506200323904,kriging,,,exponential,0.0
10.88888888888889,501.01010101010104,3.0301484992497807,kriging,,,exponential,0.0
10.98989898989899,501.01010101010104,3.0343160964799294,kriging,,,exponential,0.0
11.09090909090909,501.01010101010104,3.0385524673082065,kriging,,,exponential,0.0
11.191919191919192,501.01010101010104,3.042856654601414,kriging,,,exponential,0.0
11.292929292929292,501.01010101010104,3.0472276891520194,kriging,,,exponential,0.0
11.393939393939394,501.01010101010104,3.051664590337761,kriging,,,exponential,0.0
11.494949494949495,501.01010101010104,3.056166366794442,kriging,,,exponential,0.0
11.595959595959595,501.01010101010104,3.06073201710047,kriging,,,exponential,0.0
11.696969696969697,501.01010101010104,3.065360530471401,kriging,,,exponential,0.0
11.797979797979798,501.01010101010104,3.070050887462681,kriging,,,exponential,0.0
11.8989898989899,501.01010101010104,3.0748020606789623,kriging,,,exponential,0.0
12.0,501.01010101010104,3.0796130154881416,kriging,,,exponential,0.0
2.0,502.42424242424244,3.0817619510273477,kriging,,,exponential,0.0
2.101010101010101,502.42424242424244,3.0787475380494156,kriging,,,exponential,0.0
2.202020202020202,502.42424242424244,3.07580285491152,kriging,,,exponential,0.0
2.303030303030303,502.42424242424244,3.0729284693331755,kriging,,,exponential,0.0
2.404040404040404,502.42424242424244,3.0701249353263966,kriging,,,exponential,0.0
2.505050505050505,502.42424242424244,3.0673927929801317,kriging,,,exponential,0.0
2.606060606060606,502.42424242424244,3.064732568258879,kriging,,,exponential,0.0
2.707070707070707,502.42424242424244,3.0621447728154054,kriging,,,exponential,0.0
2.808080808080808,502.42424242424244,3.0596299038173718,kriging,,,exponential,0.0
2.909090909090909,502.42424242424244,3.057188443788024,kriging,,,exponential,0.0
3.0101010101010104,502.42424242424244,3.054820860460323,kriging,,,exponential,0.0
3.111111111111111,502.42424242424244,3.0525276066446954,kriging,,,exponential,0.0
3.212121212121212,502.42424242424244,3.0503091201097776,kriging,,,exponential,0.0
3.313131313131313,502.42424242424244,3.048165823475855,kriging,,,exponential,0.0
3.4141414141414144,502.42424242424244,3.046098124120764,kriging,,,exponential,0.0
3.515151515151515,502.42424242424244,3.0441064140975107,kriging,,,exponential,0.0
3.616161616161616,502.42424242424244,3.0421910700633226,kriging,,,exponential,0.0
3.717171717171717,502.42424242424244,3.0403524532195068,kriging,,,exponential,0.0
3.8181818181818183,502.42424242424244,3.038590909261478,kriging,,,exponential,0.0
3.919191919191919,502.42424242424244,3.036906768338433,kriging,,,exponential,0.0
4.020202020202021,502.42424242424244,3.03530034502205,kriging,,,exponential,0.0
4.121212121212121,502.42424242424244,3.0337719382832753,kriging,,,exponential,0.0
4.222222222222222,502.42424242424244,3.032321831476982,kriging,,,exponential,0.0
4.3232323232323235,502.42424242424244,3.030950292333314,kriging,,,exponential,0.0
4.424242424242424,502.42424242424244,3.029657572955323,kriging,,,exponential,0.0
4.525252525252525,502.42424242424244,3.028443909822033,kriging,,,exponential,0.0
4.626262626262626,502.42424242424244,3.027309523796315,kriging,,,exponential,0.0
4.727272727272727,502.42424242424244,3.026254620136738,kriging,,,exponential,0.0
4.828282828282829,502.42424242424244,3.0252793885128613,kriging,,,exponential,0.0
4.929292929292929,502.42424242424244,3.024384003023114,kriging,,,exponential,0.0
5.03030303030303,502.42424242424244,3.023568622214752,kriging,,,exponential,0.0
5.1313131313131315,502.42424242424244,3.0228333891052896,kriging,,,exponential,0.0
5.232323232323232,502.42424242424244,3.022178431204484,kriging,,,exponential,0.0
5.333333333333334,502.42424242424244,3.0216038605369318,kriging,,,exponential,0.0
5.434343434343434,502.42424242424244,3.0211097736640107,kriging,,,exponential,0.0
5.5353535353535355,502.42424242424244,3.0206962517053797,kriging,,,exponential,0.0
5.636363636363637,502.42424242424244,3.020363360359176,kriging,,,exponential,0.0
5.737373737373737,502.42424242424244,3.0201111499206803,kriging,,,exponential,0.0
5.838383838383838,502.42424242424244,3.019939655299169,kriging,,,exponential,0.0
5.9393939393939394,502.42424242424244,3.019848896032667,kriging,,,exponential,0.0
6.040404040404041,502.42424242424244,3.0198388763004003,kriging,,,exponential,0.0
6.141414141414141,502.42424242424244,3.019909584932744,kriging,,,exponential,0.0
6.242424242424242,502.42424242424244,3.0200609954188073,kriging,,,exponential,0.0
6.343434343434343,502.42424242424244,3.02029306591131,kriging,,,exponential,0.0
6.444444444444445,502.42424242424244,3.0206057392291568,kriging,,,exponential,0.0
6.545454545454545,502.42424242424244,3.0209989428575708,kriging,,,exponential,0.0
6.646464646464646,502.42424242424244,3.0214725889460534,kriging,,,exponential,0.0
6.747474747474747,502.42424242424244,3.022026574304407,kriging,,,exponential,0.0
6.848484848484849,502.42424242424244,3.0226607803970893,kriging,,,exponential,0.0
6.94949494949495,502.42424242424244,3.023375073336318,kriging,,,exponential,0.0
7.05050505050505,502.42424242424244,3.024169303874199,kriging,,,exponential,0.0
7.151515151515151,502.42424242424244,3.025043307394422,kriging,,,exponential,0.0
7.252525252525253,502.42424242424244,3.025996903903991,kriging,,,exponential,0.0
7.353535353535354,502.42424242424244,3.027029898025616,kriging,,,exponential,0.0
7.454545454545454,502.42424242424244,3.028142078991157,kriging,,,exponential,0.0
7.555555555555555,502.42424242424244,3.029333220636804,kriging,,,exponential,0.0
7.656565656565657,502.42424242424244,3.030603081400862,kriging,,,exponential,0.0
7.757575757575758,502.42424242424244,3.0319514043243543,kriging,,,exponential,0.0
7.858585858585858,502.42424242424244,3.033377917055522,kriging,,,exponential,0.0
7.959595959595959,502.42424242424244,3.034882331858735,kriging,,,exponential,0.0
8.06060606060606,502.42424242424244,3.036464345628508,kriging,,,exponential,0.0
8.161616161616163,502.42424242424244,3.0381236399093914,kriging,,,exponential,0.0
8.262626262626263,502.42424242424244,3.0398598809223705,kriging,,,exponential,0.0
8.363636363636363,502.42424242424244,3.0416727195985596,kriging,,,exponential,0.0
8.464646464646464,502.42424242424244,3.043561791620722,kriging,,,exponential,0.0
8.565656565656566,502.42424242424244,3.0455267174734453,kriging,,,exponential,0.0
8.666666666666668,502.42424242424244,3.04756710250251,kriging,,,exponential,0.0
8.767676767676768,502.42424242424244,3.0496825369840486,kriging,,,exponential,0.0
8.868686868686869,502.42424242424244,3.0518725962041255,kriging,,,exponential,0.0
8.969696969696969,502.42424242424244,3.0541368405493166,kriging,,,exponential,0.0
9.070707070707071,502.42424242424244,3.0564748156085972,kriging,,,exponential,0.0
9.171717171717171,502.42424242424244,3.0588860522873578,kriging,,,exponential,0.0
9.272727272727273,502.42424242424244,3.0613700669334825,kriging,,,exponential,0.0
9.373737373737374,502.42424242424244,3.063926361476293,kriging,,,exponential,0.0
9.474747474747474,502.42424242424244,3.0665544235784923,kriging,,,exponential,0.0
9.575757575757574,502.42424242424244,3.069253726801168,kriging,,,exponential,0.0
9.676767676767676,502.42424242424244,3.0720237307825284,kriging,,,exponential,0.0
9.777777777777779,502.42424242424244,3.0748638814300056,kriging,,,exponential,0.0
9.878787878787879,502.42424242424244,3.0777736111262057,kriging,,,exponential,0.0
9.97979797979798,502.42424242424244,3.080752338948483,kriging,,,exponential,0.0
10.080808080808081,502.42424242424244,3.083799470902311,kriging,,,exponential,0.0
10.181818181818182,502.42424242424244,3.086914400168164,kriging,,,exponential,0.0
10.282828282828282,502.42424242424244,3.090096507361961,kriging,,,exponential,0.0
10.383838383838384,502.42424242424244,3.0933451608087967,kriging,,,exponential,0.0
10.484848484848484,502.42424242424244,3.096659716829599,kriging,,,exponential,0.0
10.585858585858587,502.42424242424244,3.1000395200406587,kriging,,,exponential,0.0
10.686868686868687,502.42424242424244,3.1034839036655004,kriging,,,exponential,0.0
10.787878787878787,502.42424242424244,3.1069921898586292,kriging,,,exponential,0.0
10.88888888888889,502.42424242424244,3.110563690040999,kriging,,,exponential,0.0
10.98989898989899,502.42424242424244,3.1141977052464123,kriging,,,exponential,0.0
11.09090909090909,502.42424242424244,3.117893526478433,kriging,,,exponential,0.0
11.191919191919192,502.42424242424244,3.1216504350773833,kriging,,,exponential,0.0
11.292929292929292,502.42424242424244,3.1254677030965397,kriging,,,exponential,0.0
11.393939393939394,502.42424242424244,3.1293445936871693,kriging,,,exponential,0.0
11.494949494949495,502.42424242424244,3.133280361491674,kriging,,,exponential,0.0
11.595959595959595,502.42424242424244,3.137274253043987,kriging,,,exponential,0.0
11.696969696969697,502.42424242424244,3.141325507176853,kriging,,,exponential,0.0
11.797979797979798,502.42424242424244,3.145433355434933,kriging,,,exponential,0.0
11.8989898989899,502.42424242424244,3.149597022493338,kriging,,,exponential,0.0
12.0,502.42424242424244,3.1538157265804587,kriging,,,exponential,0.0
2.0,503.83838383838383,3.144477371765591,kriging,,,exponential,0.0
2.101010101010101,503.83838383838383,3.1417744938736543,kriging,,,exponential,0.0
2.202020202020202,503.83838383838383,3.1391347909547536,kriging,,,exponential,0.0
2.303030303030303,503.83838383838383,3.1365587156354526,kriging,,,exponential,0.0
2.404040404040404,503.83838383838383,3.1340467099497276,kriging,,,exponential,0.0
2.505050505050505,503.83838383838383,3.1315992051788863,kriging,,,exponential,0.0
2.606060606060606,503.83838383838383,3.129216621698882,kriging,,,exponential,0.0
2.707070707070707,503.83838383838383,3.1268993688351356,kriging,,,exponential,0.0
2.808080808080808,503.83838383838383,3.1246478447248216,kriging,,,exponential,0.0
2.909090909090909,503.83838383838383,3.122462436186481,kriging,,,exponential,0.0
3.0101010101010104,503.83838383838383,3.1203435185970245,kriging,,,exponential,0.0
3.111111111111111,503.83838383838383,3.118291455775799,kriging,,,exponential,0.0
3.212121212121212,503.83838383838383,3.116306599875856,kriging,,,exponential,0.0
3.313131313131313,503.83838383838383,3.114389291282026,kriging,,,exponential,0.0
3.4141414141414144,503.83838383838383,3.1125398585159614,kriging,,,exponential,0.0
3.515151515151515,503.83838383838383,3.1107586181476052,kriging,,,exponential,0.0
3.616161616161616,503.83838383838383,3.1090458747130914,kriging,,,exponential,0.0
3.717171717171717,503.83838383838383,3.1074019206389907,kriging,,,exponential,0.0
3.8181818181818183,503.83838383838383,3.105827036172374,kriging,,,exponential,0.0
3.919191919191919,503.83838383838383,3.104321489316702,kriging,,,exponential,0.0
4.020202020202021,503.83838383838383,3.102885535773308,kriging,,,exponential,0.0
4.121212121212121,503.83838383838383,3.101519418887974,kriging,,,exponential,0.0
4.222222222222222,503.83838383838383,3.1002233696027055,kriging,,,exponential,0.0
4.3232323232323235,503.83838383838383,3.098997606412159,kriging,,,exponential,0.0
4.424242424242424,503.83838383838383,3.0978423353245916,kriging,,,exponential,0.0
4.525252525252525,503.83838383838383,3.096757749827052,kriging,,,exponential,0.0
4.626262626262626,503.83838383838383,3.0957440308545667,kriging,,,exponential,0.0
4.727272727272727,503.83838383838383,3.0948013467630373,kriging,,,exponential,0.0
4.828282828282829,503.83838383838383,3.093929853305592,kriging,,,exponential,0.0
4.929292929292929,503.83838383838383,3.0931296936121813,kriging,,,exponential,0.0
5.03030303030303,503.83838383838383,3.0924009981721667,kriging,,,exponential,0.0
5.1313131313131315,503.83838383838383,3.0917438848196968,kriging,,,exponential,0.0
5.232323232323232,503.83838383838383,3.091158458721582,kriging,,,exponential,0.0
5.333333333333334,503.83838383838383,3.090644812367584,kriging,,,exponential,0.0
5.434343434343434,503.83838383838383,3.090203025562835,kriging,,,exponential,0.0
5.5353535353535355,503.83838383838383,3.0898331654222466,kriging,,,exponential,0.0
5.636363636363637,503.83838383838383,3.0895352863668153,kriging,,,exponential,0.0
5.737373737373737,503.83838383838383,3.0893094301216584,kriging,,,exponential,0.0
5.838383838383838,503.83838383838383,3.0891556257155055,kriging,,,exponential,0.0
5.9393939393939394,503.83838383838383,3.0890738894819316,kriging,,,exponential,0.0
6.040404040404041,503.83838383838383,3.089064225061821,kriging,,,exponential,0.0
6.141414141414141,503.83838383838383,3.0891266234073584,kriging,,,exponential,0.0
6.242424242424242,503.83838383838383,3.0892610627872927,kriging,,,exponential,0.0
6.343434343434343,503.83838383838383,3.089467508793643,kriging,,,exponential,0.0
6.444444444444445,503.83838383838383,3.089745914349679,kriging,,,exponential,0.0
6.545454545454545,503.83838383838383,3.0900962197193507,kriging,,,exponential,0.0
6.646464646464646,503.83838383838383,3.090518352518248,kriging,,,exponential,0.0
6.747474747474747,503.83838383838383,3.091012227725975,kriging,,,exponential,0.0
6.848484848484849,503.83838383838383,3.091577747700326,kriging,,,exponential,0.0
6.94949494949495,503.83838383838383,3.092214802193027,kriging,,,exponential,0.0
7.05050505050505,503.83838383838383,3.0929232683676533,kriging,,,exponential,0.0
7.151515151515151,503.83838383838383,3.093703010819372,kriging,,,exponential,0.0
7.252525252525253,503.83838383838383,3.0945538815970077,kriging,,,exponential,0.0
7.353535353535354,503.83838383838383,3.0954757202276184,kriging,,,exponential,0.0
7.454545454545454,503.83838383838383,3.096468353743535,kriging,,,exponential,0.0
7.555555555555555,503.83838383838383,3.0975315967123804,kriging,,,exponential,0.0
7.656565656565657,503.83838383838383,3.098665251270095,kriging,,,exponential,0.0
7.757575757575758,503.83838383838383,3.099869107157279,kriging,,,exponential,0.0
7.858585858585858,503.83838383838383,3.1011429417590834,kriging,,,exponential,0.0
7.959595959595959,503.83838383838383,3.1024865201488794,kriging,,,exponential,0.0
8.06060606060606,503.83838383838383,3.1038995951359394,kriging,,,exponential,0.0
8.161616161616163,503.83838383838383,3.1053819073175513,kriging,,,exponential,0.0
8.262626262626263,503.83838383838383,3.1069331851354627,kriging,,,exponential,0.0
8.363636363636363,503.83838383838383,3.108553144937322,kriging,,,exponential,0.0
8.464646464646464,503.83838383838383,3.1102414910429985,kriging,,,exponential,0.0
8.565656565656566,503.83838383838383,3.111997915816362,kriging,,,exponential,0.0
8.666666666666668,503.83838383838383,3.113822099742374,kriging,,,exponential,0.0
8.767676767676768,503.83838383838383,3.1157137115101263,kriging,,,exponential,0.0
8.868686868686869,503.83838383838383,3.117672408101701,kriging,,,exponential,0.0
8.969696969696969,503.83838383838383,3.11969783488718,kriging,,,exponential,0.0
9.070707070707071,503.83838383838383,3.1217896257261524,kriging,,,exponential,0.0
9.171717171717171,503.83838383838383,3.123947403075486,kriging,,,exponential,0.0
9.272727272727273,503.83838383838383,3.126170778104076,kriging,,,exponential,0.0
9.373737373737374,503.83838383838383,3.1284593508140857,kriging,,,exponential,0.0
9.474747474747474,503.83838383838383,3.130812710169382,kriging,,,exponential,0.0
9.575757575757574,503.83838383838383,3.133230434230816,kriging,,,exponential,0.0
9.676767676767676,503.83838383838383,3.1357120902987714,kriging,,,exponential,0.0
9.777777777777779,503.83838383838383,3.1382572350626536,kriging,,,exponential,0.0
