Time,Temperature,E_sigma,technique,kernel,smooth,variogram_model,nugget
8.969696969696969,471.3131313131313,3.583549322315508,kriging,,,exponential,0.0
9.070707070707071,471.3131313131313,3.58437820621321,kriging,,,exponential,0.0
9.171717171717171,471.3131313131313,3.585308674605575,kriging,,,exponential,0.0
9.272727272727273,471.3131313131313,3.5863406402251536,kriging,,,exponential,0.0
9.373737373737374,471.3131313131313,3.587474016954864,kriging,,,exponential,0.0
9.474747474747474,471.3131313131313,3.588708719713954,kriging,,,exponential,0.0
9.575757575757574,471.3131313131313,3.5900446642834174,kriging,,,exponential,0.0
9.676767676767676,471.3131313131313,3.5914817670715258,kriging,,,exponential,0.0
9.777777777777779,471.3131313131313,3.5930199448203264,kriging,,,exponential,0.0
9.878787878787879,471.3131313131313,3.5946591142551503,kriging,,,exponential,0.0
9.97979797979798,471.3131313131313,3.5963991916777633,kriging,,,exponential,0.0
10.080808080808081,471.3131313131313,3.5982400925062827,kriging,,,exponential,0.0
10.181818181818182,471.3131313131313,3.6001817307629835,kriging,,,exponential,0.0
10.282828282828282,471.3131313131313,3.602224018513113,kriging,,,exponential,0.0
10.383838383838384,471.3131313131313,3.6043668652573055,kriging,,,exponential,0.0
10.484848484848484,471.3131313131313,3.6066101772802197,kriging,,,exponential,0.0
10.585858585858587,471.3131313131313,3.6089538569588444,kriging,,,exponential,0.0
10.686868686868687,471.3131313131313,3.611397802033762,kriging,,,exponential,0.0
10.787878787878787,471.3131313131313,3.613941904846702,kriging,,,exponential,0.0
10.88888888888889,471.3131313131313,3.6165860515483357,kriging,,,exponential,0.0
10.98989898989899,471.3131313131313,3.6193301212798583,kriging,,,exponential,0.0
11.09090909090909,471.3131313131313,3.622173985332367,kriging,,,exponential,0.0
11.191919191919192,471.3131313131313,3.6251175062883467,kriging,,,exponential,0.0
11.292929292929292,471.3131313131313,3.6281605371488626,kriging,,,exponential,0.0
11.393939393939394,471.3131313131313,3.631302920451182,kriging,,,exponential,0.0
11.494949494949495,471.3131313131313,3.6345444873805217,kriging,,,exponential,0.0
11.595959595959595,471.3131313131313,3.6378850568805037,kriging,,,exponential,0.0
11.696969696969697,471.3131313131313,3.6413244347663345,kriging,,,exponential,0.0
11.797979797979798,471.3131313131313,3.6448624128450975,kriging,,,exponential,0.0
11.8989898989899,471.3131313131313,3.6484987680467063,kriging,,,exponential,0.0
12.0,471.3131313131313,3.652233261570357,kriging,,,exponential,0.0
2.0,472.72727272727275,3.822524240905227,kriging,,,exponential,0.0
2.101010101010101,472.72727272727275,3.8171967575305246,kriging,,,exponential,0.0
2.202020202020202,472.72727272727275,3.8119481511636186,kriging,,,exponential,0.0
2.303030303030303,472.72727272727275,3.806779183729918,kriging,,,exponential,0.0
2.404040404040404,472.72727272727275,3.801690602232388,kriging,,,exponential,0.0
2.505050505050505,472.72727272727275,3.796683138364078,kriging,,,exponential,0.0
2.606060606060606,472.72727272727275,3.7917575081375356,kriging,,,exponential,0.0
2.707070707070707,472.72727272727275,3.78691441153213,kriging,,,exponential,0.0
2.808080808080808,472.72727272727275,3.7821545321602175,kriging,,,exponential,0.0
2.909090909090909,472.72727272727275,3.777478536952874,kriging,,,exponential,0.0
3.0101010101010104,472.72727272727275,3.772887075866595,kriging,,,exponential,0.0
3.111111111111111,472.72727272727275,3.7683807816110653,kriging,,,exponential,0.0
3.212121212121212,472.72727272727275,3.7639602693993215,kriging,,,exponential,0.0
3.313131313131313,472.72727272727275,3.7596261367208395,kriging,,,exponential,0.0
3.4141414141414144,472.72727272727275,3.7553789631383605,kriging,,,exponential,0.0
3.515151515151515,472.72727272727275,3.7512193101087656,kriging,,,exponential,0.0
3.616161616161616,472.72727272727275,3.7471477208288726,kriging,,,exponential,0.0
3.717171717171717,472.72727272727275,3.7431647201065825,kriging,,,exponential,0.0
3.8181818181818183,472.72727272727275,3.7392708142576128,kriging,,,exponential,0.0
3.919191919191919,472.72727272727275,3.7354664910283226,kriging,,,exponential,0.0
4.020202020202021,472.72727272727275,3.7317522195448993,kriging,,,exponential,0.0
4.121212121212121,472.72727272727275,3.72812845028892,kriging,,,exponential,0.0
4.222222222222222,472.72727272727275,3.7245956150997235,kriging,,,exponential,0.0
4.3232323232323235,472.72727272727275,3.7211541272029773,kriging,,,exponential,0.0
4.424242424242424,472.72727272727275,3.7178043812663053,kriging,,,exponential,0.0
4.525252525252525,472.72727272727275,3.7145467534807945,kriging,,,exponential,0.0
4.626262626262626,472.72727272727275,3.7113816016688226,kriging,,,exponential,0.0
4.727272727272727,472.72727272727275,3.7083092654176055,kriging,,,exponential,0.0
4.828282828282829,472.72727272727275,3.7053300662379325,kriging,,,exponential,0.0
4.929292929292929,472.72727272727275,3.7024443077478066,kriging,,,exponential,0.0
5.03030303030303,472.72727272727275,3.6996522758799872,kriging,,,exponential,0.0
5.1313131313131315,472.72727272727275,3.69695423911317,kriging,,,exponential,0.0
5.232323232323232,472.72727272727275,3.6943504487255105,kriging,,,exponential,0.0
5.333333333333334,472.72727272727275,3.691841139069939,kriging,,,exponential,0.0
5.434343434343434,472.72727272727275,3.689426527870013,kriging,,,exponential,0.0
5.5353535353535355,472.72727272727275,3.6871068165356182,kriging,,,exponential,0.0
5.636363636363637,472.72727272727275,3.6848821904967495,kriging,,,exponential,0.0
5.737373737373737,472.72727272727275,3.6827528195547314,kriging,,,exponential,0.0
5.838383838383838,472.72727272727275,3.680718858249254,kriging,,,exponential,0.0
5.9393939393939394,472.72727272727275,3.6787804462398035,kriging,,,exponential,0.0
6.040404040404041,472.72727272727275,3.6769377087002852,kriging,,,exponential,0.0
6.141414141414141,472.72727272727275,3.6751907567250903,kriging,,,exponential,0.0
6.242424242424242,472.72727272727275,3.673539687745176,kriging,,,exponential,0.0
6.343434343434343,472.72727272727275,3.6719845859525515,kriging,,,exponential,0.0
6.444444444444445,472.72727272727275,3.670525522731399,kriging,,,exponential,0.0
6.545454545454545,472.72727272727275,3.6691625570943485,kriging,,,exponential,0.0
6.646464646464646,472.72727272727275,3.6678957361219937,kriging,,,exponential,0.0
6.747474747474747,472.72727272727275,3.6667250954041015,kriging,,,exponential,0.0
6.848484848484849,472.72727272727275,3.6656506594806006,kriging,,,exponential,0.0
6.94949494949495,472.72727272727275,3.6646724422806654,kriging,,,exponential,0.0
7.05050505050505,472.72727272727275,3.6637904475581466,kriging,,,exponential,0.0
7.151515151515151,472.72727272727275,3.6630046693218077,kriging,,,exponential,0.0
7.252525252525253,472.72727272727275,3.662315092258131,kriging,,,exponential,0.0
7.353535353535354,472.72727272727275,3.661721692145526,kriging,,,exponential,0.0
7.454545454545454,472.72727272727275,3.661224436257979,kriging,,,exponential,0.0
7.555555555555555,472.72727272727275,3.66082328375669,kriging,,,exponential,0.0
7.656565656565657,472.72727272727275,3.6605181860678138,kriging,,,exponential,0.0
7.757575757575758,472.72727272727275,3.660309087245243,kriging,,,exponential,0.0
7.858585858585858,472.72727272727275,3.660195924316423,kriging,,,exponential,0.0
7.959595959595959,472.72727272727275,3.6601786276104527,kriging,,,exponential,0.0
8.06060606060606,472.72727272727275,3.6602571210664157,kriging,,,exponential,0.0
8.161616161616163,472.72727272727275,3.660431322521272,kriging,,,exponential,0.0
8.262626262626263,472.72727272727275,3.660701143976074,kriging,,,exponential,0.0
8.363636363636363,472.72727272727275,3.661066491838981,kriging,,,exponential,0.0
8.464646464646464,472.72727272727275,3.6615272671448316,kriging,,,exponential,0.0
8.565656565656566,472.72727272727275,3.6620833657499334,kriging,,,exponential,0.0
8.666666666666668,472.72727272727275,3.6627346785012955,kriging,,,exponential,0.0
8.767676767676768,472.72727272727275,3.663481091380067,kriging,,,exponential,0.0
8.868686868686869,472.72727272727275,3.664322485618262,kriging,,,exponential,0.0
8.969696969696969,472.72727272727275,3.6652587377885713,kriging,,,exponential,0.0
9.070707070707071,472.72727272727275,3.6662897198668363,kriging,,,exponential,0.0
9.171717171717171,472.72727272727275,3.667415299267308,kriging,,,exponential,0.0
9.272727272727273,472.72727272727275,3.6686353388501938,kriging,,,exponential,0.0
9.373737373737374,472.72727272727275,3.6699496969020395,kriging,,,exponential,0.0
9.474747474747474,472.72727272727275,3.6713582270888803,kriging,,,exponential,0.0
9.575757575757574,472.72727272727275,3.672860778382587,kriging,,,exponential,0.0
9.676767676767676,472.72727272727275,3.674457194960846,kriging,,,exponential,0.0
9.777777777777779,472.72727272727275,3.676147316081252,kriging,,,exponential,0.0
9.878787878787879,472.72727272727275,3.677930975930352,kriging,,,exponential,0.0
9.97979797979798,472.72727272727275,3.6798080034484766,kriging,,,exponential,0.0
10.080808080808081,472.72727272727275,3.6817782221308875,kriging,,,exponential,0.0
10.181818181818182,472.72727272727275,3.6838414498069523,kriging,,,exponential,0.0
10.282828282828282,472.72727272727275,3.6859974983975654,kriging,,,exponential,0.0
10.383838383838384,472.72727272727275,3.6882461736529812,kriging,,,exponential,0.0
10.484848484848484,472.72727272727275,3.6905872748715596,kriging,,,exponential,0.0
10.585858585858587,472.72727272727275,3.6930205946014096,kriging,,,exponential,0.0
10.686868686868687,472.72727272727275,3.6955459183258883,kriging,,,exponential,0.0
10.787878787878787,472.72727272727275,3.698163024135005,kriging,,,exponential,0.0
10.88888888888889,472.72727272727275,3.7008716823838865,kriging,,,exponential,0.0
10.98989898989899,472.72727272727275,3.7036716553402593,kriging,,,exponential,0.0
11.09090909090909,472.72727272727275,3.7065626968223793,kriging,,,exponential,0.0
11.191919191919192,472.72727272727275,3.709544551829559,kriging,,,exponential,0.0
11.292929292929292,472.72727272727275,3.7126169561665168,kriging,,,exponential,0.0
11.393939393939394,472.72727272727275,3.71577963606393,kriging,,,exponential,0.0
11.494949494949495,472.72727272727275,3.7190323077964402,kriging,,,exponential,0.0
11.595959595959595,472.72727272727275,3.722374677300485,kriging,,,exponential,0.0
11.696969696969697,472.72727272727275,3.7258064397930903,kriging,,,exponential,0.0
11.797979797979798,472.72727272727275,3.7293272793942163,kriging,,,exponential,0.0
11.8989898989899,472.72727272727275,3.7329368687539146,kriging,,,exponential,0.0
12.0,472.72727272727275,3.7366348686858437,kriging,,,exponential,0.0
2.0,474.14141414141415,3.8449935867592706,kriging,,,exponential,0.0
2.101010101010101,474.14141414141415,3.840065771040949,kriging,,,exponential,0.0
2.202020202020202,474.14141414141415,3.8352165319005107,kriging,,,exponential,0.0
2.303030303030303,474.14141414141415,3.830446529732431,kriging,,,exponential,0.0
2.404040404040404,474.14141414141415,3.825756411245159,kriging,,,exponential,0.0
2.505050505050505,474.14141414141415,3.8211468092223777,kriging,,,exponential,0.0
2.606060606060606,474.14141414141415,3.8166183422979514,kriging,,,exponential,0.0
2.707070707070707,474.14141414141415,3.812171614745111,kriging,,,exponential,0.0
2.808080808080808,474.14141414141415,3.807807216279954,kriging,,,exponential,0.0
2.909090909090909,474.14141414141415,3.803525721879849,kriging,,,exponential,0.0
3.0101010101010104,474.14141414141415,3.799327691616866,kriging,,,exponential,0.0
3.111111111111111,474.14141414141415,3.7952136705065005,kriging,,,exponential,0.0
3.212121212121212,474.14141414141415,3.791184188372126,kriging,,,exponential,0.0
3.313131313131313,474.14141414141415,3.7872397597248826,kriging,,,exponential,0.0
3.4141414141414144,474.14141414141415,3.7833808836596776,kriging,,,exponential,0.0
3.515151515151515,474.14141414141415,3.779608043767004,kriging,,,exponential,0.0
3.616161616161616,474.14141414141415,3.7759217080608365,kriging,,,exponential,0.0
3.717171717171717,474.14141414141415,3.7723223289224834,kriging,,,exponential,0.0
3.8181818181818183,474.14141414141415,3.768810343060638,kriging,,,exponential,0.0
3.919191919191919,474.14141414141415,3.7653861714870804,kriging,,,exponential,0.0
4.020202020202021,474.14141414141415,3.7620502195083914,kriging,,,exponential,0.0
4.121212121212121,474.14141414141415,3.758802876733398,kriging,,,exponential,0.0
4.222222222222222,474.14141414141415,3.75564451709579,kriging,,,exponential,0.0
4.3232323232323235,474.14141414141415,3.752575498892324,kriging,,,exponential,0.0
4.424242424242424,474.14141414141415,3.7495961648355722,kriging,,,exponential,0.0
4.525252525252525,474.14141414141415,3.7467068421216747,kriging,,,exponential,0.0
4.626262626262626,474.14141414141415,3.743907842511907,kriging,,,exponential,0.0
4.727272727272727,474.14141414141415,3.7411994624284395,kriging,,,exponential,0.0
4.828282828282829,474.14141414141415,3.7385819830630673,kriging,,,exponential,0.0
4.929292929292929,474.14141414141415,3.7360556704991574,kriging,,,exponential,0.0
5.03030303030303,474.14141414141415,3.733620775845624,kriging,,,exponential,0.0
5.1313131313131315,474.14141414141415,3.731277535382813,kriging,,,exponential,0.0
5.232323232323232,474.14141414141415,3.7290261707195023,kriging,,,exponential,0.0
5.333333333333334,474.14141414141415,3.726866888960366,kriging,,,exponential,0.0
5.434343434343434,474.14141414141415,3.7247998828832407,kriging,,,exponential,0.0
5.5353535353535355,474.14141414141415,3.7228253311257564,kriging,,,exponential,0.0
5.636363636363637,474.14141414141415,3.7209433983799407,kriging,,,exponential,0.0
5.737373737373737,474.14141414141415,3.719154235594899,kriging,,,exponential,0.0
5.838383838383838,474.14141414141415,3.717457980186236,kriging,,,exponential,0.0
5.9393939393939394,474.14141414141415,3.715854756251352,kriging,,,exponential,0.0
6.040404040404041,474.14141414141415,3.7143446747904556,kriging,,,exponential,0.0
6.141414141414141,474.14141414141415,3.712927833931616,kriging,,,exponential,0.0
6.242424242424242,474.14141414141415,3.7116043191597217,kriging,,,exponential,0.0
6.343434343434343,474.14141414141415,3.7103742035481093,kriging,,,exponential,0.0
6.444444444444445,474.14141414141415,3.7092375479921533,kriging,,,exponential,0.0
6.545454545454545,474.14141414141415,3.708194401444011,kriging,,,exponential,0.0
6.646464646464646,474.14141414141415,3.707244801147605,kriging,,,exponential,0.0
6.747474747474747,474.14141414141415,3.706388772873004,kriging,,,exponential,0.0
6.848484848484849,474.14141414141415,3.705626331149376,kriging,,,exponential,0.0
6.94949494949495,474.14141414141415,3.7049574794958393,kriging,,,exponential,0.0
7.05050505050505,474.14141414141415,3.7043822106491433,kriging,,,exponential,0.0
7.151515151515151,474.14141414141415,3.703900506787678,kriging,,,exponential,0.0
7.252525252525253,474.14141414141415,3.703512339750715,kriging,,,exponential,0.0
7.353535353535354,474.14141414141415,3.703217671252698,kriging,,,exponential,0.0
7.454545454545454,474.14141414141415,3.703016453090938,kriging,,,exponential,0.0
7.555555555555555,474.14141414141415,3.7029086273472225,kriging,,,exponential,0.0
7.656565656565657,474.14141414141415,3.7028941265816395,kriging,,,exponential,0.0
7.757575757575758,474.14141414141415,3.702972874018501,kriging,,,exponential,0.0
7.858585858585858,474.14141414141415,3.703144783723987,kriging,,,exponential,0.0
7.959595959595959,474.14141414141415,3.7034097607740906,kriging,,,exponential,0.0
8.06060606060606,474.14141414141415,3.7037677014137667,kriging,,,exponential,0.0
8.161616161616163,474.14141414141415,3.7042184932054196,kriging,,,exponential,0.0
8.262626262626263,474.14141414141415,3.704762015167091,kriging,,,exponential,0.0
8.363636363636363,474.14141414141415,3.705398137899968,kriging,,,exponential,0.0
8.464646464646464,474.14141414141415,3.7061267237046582,kriging,,,exponential,0.0
8.565656565656566,474.14141414141415,3.706947626686209,kriging,,,exponential,0.0
8.666666666666668,474.14141414141415,3.7078606928471602,kriging,,,exponential,0.0
8.767676767676768,474.14141414141415,3.7088657601694606,kriging,,,exponential,0.0
8.868686868686869,474.14141414141415,3.7099626586838736,kriging,,,exponential,0.0
8.969696969696969,474.14141414141415,3.7111512105279902,kriging,,,exponential,0.0
9.070707070707071,474.14141414141415,3.71243122999199,kriging,,,exponential,0.0
9.171717171717171,474.14141414141415,3.7138025235527237,kriging,,,exponential,0.0
9.272727272727273,474.14141414141415,3.7152648898960132,kriging,,,exponential,0.0
9.373737373737374,474.14141414141415,3.716818119927231,kriging,,,exponential,0.0
9.474747474747474,474.14141414141415,3.7184619967707757,kriging,,,exponential,0.0
9.575757575757574,474.14141414141415,3.7201962957580688,kriging,,,exponential,0.0
9.676767676767676,474.14141414141415,3.72202078440503,kriging,,,exponential,0.0
9.777777777777779,474.14141414141415,3.7239352223789437,kriging,,,exponential,0.0
9.878787878787879,474.14141414141415,3.7259393614553247,kriging,,,exponential,0.0
9.97979797979798,474.14141414141415,3.7280329454651713,kriging,,,exponential,0.0
10.080808080808081,474.14141414141415,3.730215710232955,kriging,,,exponential,0.0
10.181818181818182,474.14141414141415,3.7324873835063492,kriging,,,exponential,0.0
10.282828282828282,474.14141414141415,3.7348476848777166,kriging,,,exponential,0.0
10.383838383838384,474.14141414141415,3.7372963256979714,kriging,,,exponential,0.0
10.484848484848484,474.14141414141415,3.739833008984244,kriging,,,exponential,0.0
10.585858585858587,474.14141414141415,3.7424574293208264,kriging,,,exponential,0.0
10.686868686868687,474.14141414141415,3.7451692727550823,kriging,,,exponential,0.0
10.787878787878787,474.14141414141415,3.7479682166884865,kriging,,,exponential,0.0
10.88888888888889,474.14141414141415,3.750853929763705,kriging,,,exponential,0.0
10.98989898989899,474.14141414141415,3.7538260717485734,kriging,,,exponential,0.0
11.09090909090909,474.14141414141415,3.7568842934175146,kriging,,,exponential,0.0
11.191919191919192,474.14141414141415,3.7600282364313213,kriging,,,exponential,0.0
11.292929292929292,474.14141414141415,3.763257533216111,kriging,,,exponential,0.0
11.393939393939394,474.14141414141415,3.7665718068421894,kriging,,,exponential,0.0
11.494949494949495,474.14141414141415,3.769970670903587,kriging,,,exponential,0.0
11.595959595959595,474.14141414141415,3.773453729399177,kriging,,,exponential,0.0
11.696969696969697,474.14141414141415,3.777020576615981,kriging,,,exponential,0.0
11.797979797979798,474.14141414141415,3.78067079701572,kriging,,,exponential,0.0
11.8989898989899,474.14141414141415,3.784403965125021,kriging,,,exponential,0.0
12.0,474.14141414141415,3.7882196454302774,kriging,,,exponential,0.0
2.0,475.55555555555554,3.8384695676212512,kriging,,,exponential,0.0
2.101010101010101,475.55555555555554,3.8337291998199303,kriging,,,exponential,0.0
2.202020202020202,475.55555555555554,3.829069927551547,kriging,,,exponential,0.0
2.303030303030303,475.55555555555554,3.8244923938187614,kriging,,,exponential,0.0
2.404040404040404,475.55555555555554,3.8199972275010166,kriging,,,exponential,0.0
2.505050505050505,475.55555555555554,3.815585043164737,kriging,,,exponential,0.0
2.606060606060606,475.55555555555554,3.811256440887076,kriging,,,exponential,0.0
2.707070707070707,475.55555555555554,3.8070120060930734,kriging,,,exponential,0.0
2.808080808080808,475.55555555555554,3.8028523094066657,kriging,,,exponential,0.0
2.909090909090909,475.55555555555554,3.79877790651508,kriging,,,exponential,0.0
3.0101010101010104,475.55555555555554,3.794789338047116,kriging,,,exponential,0.0
3.111111111111111,475.55555555555554,3.7908871294649753,kriging,,,exponential,0.0
3.212121212121212,475.55555555555554,3.787071790969576,kriging,,,exponential,0.0
3.313131313131313,475.55555555555554,3.7833438174192553,kriging,,,exponential,0.0
3.4141414141414144,475.55555555555554,3.7797036882620105,kriging,,,exponential,0.0
3.515151515151515,475.55555555555554,3.776151867480529,kriging,,,exponential,0.0
3.616161616161616,475.55555555555554,3.7726888035501926,kriging,,,exponential,0.0
3.717171717171717,475.55555555555554,3.7693149294098576,kriging,,,exponential,0.0
3.8181818181818183,475.55555555555554,3.766030662444746,kriging,,,exponential,0.0
3.919191919191919,475.55555555555554,3.762836404481537,kriging,,,exponential,0.0
4.020202020202021,475.55555555555554,3.7597325417950422,kriging,,,exponential,0.0
4.121212121212121,475.55555555555554,3.756719445126199,kriging,,,exponential,0.0
4.222222222222222,475.55555555555554,3.753797469710914,kriging,,,exponential,0.0
4.3232323232323235,475.55555555555554,3.7509669553195537,kriging,,,exponential,0.0
4.424242424242424,475.55555555555554,3.7482282263061477,kriging,,,exponential,0.0
4.525252525252525,475.55555555555554,3.745581591667512,kriging,,,exponential,0.0
4.626262626262626,475.55555555555554,3.7430273451109923,kriging,,,exponential,0.0
4.727272727272727,475.55555555555554,3.7405657651311413,kriging,,,exponential,0.0
4.828282828282829,475.55555555555554,3.738197115094188,kriging,,,exponential,0.0
4.929292929292929,475.55555555555554,3.7359216433299713,kriging,,,exponential,0.0
5.03030303030303,475.55555555555554,3.7337395832309097,kriging,,,exponential,0.0
5.1313131313131315,475.55555555555554,3.7316511533572596,kriging,,,exponential,0.0
5.232323232323232,475.55555555555554,3.7296565575482172,kriging,,,exponential,0.0
5.333333333333334,475.55555555555554,3.727755985038152,kriging,,,exponential,0.0
5.434343434343434,475.55555555555554,3.725949610577662,kriging,,,exponential,0.0
5.5353535353535355,475.55555555555554,3.7242375945585806,kriging,,,exponential,0.0
5.636363636363637,475.55555555555554,3.722620083142629,kriging,,,exponential,0.0
5.737373737373737,475.55555555555554,3.7210972083928455,kriging,,,exponential,0.0
5.838383838383838,475.55555555555554,3.7196690884077697,kriging,,,exponential,0.0
5.9393939393939394,475.55555555555554,3.7183358274571003,kriging,,,exponential,0.0
6.040404040404041,475.55555555555554,3.7170975161190967,kriging,,,exponential,0.0
6.141414141414141,475.55555555555554,3.715954231418384,kriging,,,exponential,0.0
6.242424242424242,475.55555555555554,3.7149060369645777,kriging,,,exponential,0.0
6.343434343434343,475.55555555555554,3.7139529830903313,kriging,,,exponential,0.0
6.444444444444445,475.55555555555554,3.713095106988999,kriging,,,exponential,0.0
6.545454545454545,475.55555555555554,3.7123324328512655,kriging,,,exponential,0.0
6.646464646464646,475.55555555555554,3.7116649720001615,kriging,,,exponential,0.0
6.747474747474747,475.55555555555554,3.7110927230243873,kriging,,,exponential,0.0
6.848484848484849,475.55555555555554,3.7106156719092773,kriging,,,exponential,0.0
6.94949494949495,475.55555555555554,3.7102337921652127,kriging,,,exponential,0.0
7.05050505050505,475.55555555555554,3.709947044953262,kriging,,,exponential,0.0
7.151515151515151,475.55555555555554,3.709755379207461,kriging,,,exponential,0.0
7.252525252525253,475.55555555555554,3.709658731753936,kriging,,,exponential,0.0
7.353535353535354,475.55555555555554,3.7096570274259713,kriging,,,exponential,0.0
7.454545454545454,475.55555555555554,3.709750179175593,kriging,,,exponential,0.0
7.555555555555555,475.55555555555554,3.709938088180943,kriging,,,exponential,0.0
7.656565656565657,475.55555555555554,3.7102206439495076,kriging,,,exponential,0.0
7.757575757575758,475.55555555555554,3.710597724416984,kriging,,,exponential,0.0
7.858585858585858,475.55555555555554,3.711069196042037,kriging,,,exponential,0.0
7.959595959595959,475.55555555555554,3.711634913896287,kriging,,,exponential,0.0
8.06060606060606,475.55555555555554,3.7122947217501356,kriging,,,exponential,0.0
8.161616161616163,475.55555555555554,3.7130484521540525,kriging,,,exponential,0.0
8.262626262626263,475.55555555555554,3.713895926515512,kriging,,,exponential,0.0
8.363636363636363,475.55555555555554,3.714836955171414,kriging,,,exponential,0.0
8.464646464646464,475.55555555555554,3.715871337456548,kriging,,,exponential,0.0
8.565656565656566,475.55555555555554,3.7169988617676215,kriging,,,exponential,0.0
8.666666666666668,475.55555555555554,3.7182193056234487,kriging,,,exponential,0.0
8.767676767676768,475.55555555555554,3.7195324357212582,kriging,,,exponential,0.0
8.868686868686869,475.55555555555554,3.7209380079891985,kriging,,,exponential,0.0
8.969696969696969,475.55555555555554,3.722435767635529,kriging,,,exponential,0.0
9.070707070707071,475.55555555555554,3.7240254491944627,kriging,,,exponential,0.0
9.171717171717171,475.55555555555554,3.725706776569008,kriging,,,exponential,0.0
9.272727272727273,475.55555555555554,3.7274794630709214,kriging,,,exponential,0.0
9.373737373737374,475.55555555555554,3.729343211458361,kriging,,,exponential,0.0
9.474747474747474,475.55555555555554,3.7312977139710455,kriging,,,exponential,0.0
9.575757575757574,475.55555555555554,3.7333426523637523,kriging,,,exponential,0.0
9.676767676767676,475.55555555555554,3.735477697937899,kriging,,,exponential,0.0
9.777777777777779,475.55555555555554,3.7377025115719946,kriging,,,exponential,0.0
9.878787878787879,475.55555555555554,3.7400167437508527,kriging,,,exponential,0.0
9.97979797979798,475.55555555555554,3.7424200345944674,kriging,,,exponential,0.0
10.080808080808081,475.55555555555554,3.7449120138861334,kriging,,,exponential,0.0
10.181818181818182,475.55555555555554,3.747492301100724,kriging,,,exponential,0.0
10.282828282828282,475.55555555555554,3.7501605054332634,kriging,,,exponential,0.0
10.383838383838384,475.55555555555554,3.7529162258281263,kriging,,,exponential,0.0
10.484848484848484,475.55555555555554,3.7557590510091576,kriging,,,exponential,0.0
10.585858585858587,475.55555555555554,3.758688559510984,kriging,,,exponential,0.0
10.686868686868687,475.55555555555554,3.7617043197122335,kriging,,,exponential,0.0
10.787878787878787,475.55555555555554,3.7648058898703614,kriging,,,exponential,0.0
10.88888888888889,475.55555555555554,3.767992818158936,kriging,,,exponential,0.0
10.98989898989899,475.55555555555554,3.7712646427072465,kriging,,,exponential,0.0
11.09090909090909,475.55555555555554,3.774620891643157,kriging,,,exponential,0.0
11.191919191919192,475.55555555555554,3.7780610831386716,kriging,,,exponential,0.0
11.292929292929292,475.55555555555554,3.7815847254592176,kriging,,,exponential,0.0
11.393939393939394,475.55555555555554,3.7851913170163862,kriging,,,exponential,0.0
11.494949494949495,475.55555555555554,3.7888803464248717,kriging,,,exponential,0.0
11.595959595959595,475.55555555555554,3.7926512925633724,kriging,,,exponential,0.0
11.696969696969697,475.55555555555554,3.796503624639936,kriging,,,exponential,0.0
11.797979797979798,475.55555555555554,3.8004368022622415,kriging,,,exponential,0.0
11.8989898989899,475.55555555555554,3.804450275512155,kriging,,,exponential,0.0
12.0,475.55555555555554,3.8085434850258357,kriging,,,exponential,0.0
2.0,476.969696969697,3.8023617728843737,kriging,,,exponential,0.0
2.101010101010101,476.969696969697,3.797603984532452,kriging,,,exponential,0.0
2.202020202020202,476.969696969697,3.7929329060006722,kriging,,,exponential,0.0
2.303030303030303,476.969696969697,3.7883492392155627,kriging,,,exponential,0.0
2.404040404040404,476.969696969697,3.7838536696037837,kriging,,,exponential,0.0
2.505050505050505,476.969696969697,3.7794468658900935,kriging,,,exponential,0.0
2.606060606060606,476.969696969697,3.7751294799131183,kriging,,,exponential,0.0
2.707070707070707,476.969696969697,3.7709021464590187,kriging,,,exponential,0.0
2.808080808080808,476.969696969697,3.766765483112745,kriging,,,exponential,0.0
2.909090909090909,476.969696969697,3.7627200901269426,kriging,,,exponential,0.0
3.0101010101010104,476.969696969697,3.7587665503080294,kriging,,,exponential,0.0
3.111111111111111,476.969696969697,3.754905428919505,kriging,,,exponential,0.0
3.212121212121212,476.969696969697,3.7511372736017052,kriging,,,exponential,0.0
3.313131313131313,476.969696969697,3.747462614308045,kriging,,,exponential,0.0
3.4141414141414144,476.969696969697,3.743881963256984,kriging,,,exponential,0.0
3.515151515151515,476.969696969697,3.7403958148992618,kriging,,,exponential,0.0
3.616161616161616,476.969696969697,3.737004645900001,kriging,,,exponential,0.0
3.717171717171717,476.969696969697,3.733708915134826,kriging,,,exponential,0.0
3.8181818181818183,476.969696969697,3.7305090636994818,kriging,,,exponential,0.0
3.919191919191919,476.969696969697,3.7274055149322876,kriging,,,exponential,0.0
4.020202020202021,476.969696969697,3.72439867444849,kriging,,,exponential,0.0
4.121212121212121,476.969696969697,3.721488930186077,kriging,,,exponential,0.0
4.222222222222222,476.969696969697,3.7186766524618937,kriging,,,exponential,0.0
4.3232323232323235,476.969696969697,3.71596219403745,kriging,,,exponential,0.0
4.424242424242424,476.969696969697,3.7133458901936724,kriging,,,exponential,0.0
4.525252525252525,476.969696969697,3.710828058813349,kriging,,,exponential,0.0
4.626262626262626,476.969696969697,3.708409000470926,kriging,,,exponential,0.0
4.727272727272727,476.969696969697,3.7060889985284273,kriging,,,exponential,0.0
4.828282828282829,476.969696969697,3.703868319236651,kriging,,,exponential,0.0
4.929292929292929,476.969696969697,3.701747211841092,kriging,,,exponential,0.0
5.03030303030303,476.969696969697,3.699725908691157,kriging,,,exponential,0.0
